"fecha","autoridad_ambiental","nombre_de_la_estaci_n","tecnolog_a","latitud","longitud","c_digo_del_departamento","departamento","c_digo_del_municipio","nombre_del_municipio","tipo_de_estaci_n","tiempo_de_exposici_n","variable","unidades","concentraci_n","geocoded_column"
"07/04/2013 11:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","32.6","(6.409306, -75.417306)"
"08/04/2013 12:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","10.6","(6.409306, -75.417306)"
"08/04/2013 01:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","12.6","(6.409306, -75.417306)"
"08/04/2013 02:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","14.6","(6.409306, -75.417306)"
"08/04/2013 03:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","23.1","(6.409306, -75.417306)"
"08/04/2013 04:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","34.5","(6.409306, -75.417306)"
"08/04/2013 05:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","33.6","(6.409306, -75.417306)"
"08/04/2013 06:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","47.6","(6.409306, -75.417306)"
"08/04/2013 07:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","64.7","(6.409306, -75.417306)"
"08/04/2013 08:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","25.6","(6.409306, -75.417306)"
"08/04/2013 09:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","71.2","(6.409306, -75.417306)"
"08/04/2013 10:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","55.3","(6.409306, -75.417306)"
"08/04/2013 11:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","85.3","(6.409306, -75.417306)"
"08/04/2013 12:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","37.8","(6.409306, -75.417306)"
"08/04/2013 01:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","51.8","(6.409306, -75.417306)"
"08/04/2013 02:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","59.3","(6.409306, -75.417306)"
"08/04/2013 03:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","45.7","(6.409306, -75.417306)"
"08/04/2013 04:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","28.9","(6.409306, -75.417306)"
"08/04/2013 05:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","67","(6.409306, -75.417306)"
"08/04/2013 06:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","60.2","(6.409306, -75.417306)"
"08/04/2013 07:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","55.8","(6.409306, -75.417306)"
"08/04/2013 08:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","43.2","(6.409306, -75.417306)"
"08/04/2013 09:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","12.8","(6.409306, -75.417306)"
"08/04/2013 10:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","12.5","(6.409306, -75.417306)"
"08/04/2013 11:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","14.3","(6.409306, -75.417306)"
"09/04/2013 12:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","21.8","(6.409306, -75.417306)"
"09/04/2013 01:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","16","(6.409306, -75.417306)"
"09/04/2013 02:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","18.3","(6.409306, -75.417306)"
"09/04/2013 03:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","11.7","(6.409306, -75.417306)"
"09/04/2013 04:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","33.7","(6.409306, -75.417306)"
"09/04/2013 05:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","29.6","(6.409306, -75.417306)"
"09/04/2013 06:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","32.6","(6.409306, -75.417306)"
"09/04/2013 07:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","73.1","(6.409306, -75.417306)"
"09/04/2013 08:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","86.3","(6.409306, -75.417306)"
"09/04/2013 09:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","45.2","(6.409306, -75.417306)"
"09/04/2013 10:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","36.7","(6.409306, -75.417306)"
"09/04/2013 11:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","36.1","(6.409306, -75.417306)"
"09/04/2013 12:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","40.1","(6.409306, -75.417306)"
"09/04/2013 01:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","52.2","(6.409306, -75.417306)"
"09/04/2013 02:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","54.2","(6.409306, -75.417306)"
"09/04/2013 03:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","56.5","(6.409306, -75.417306)"
"09/04/2013 04:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","46.9","(6.409306, -75.417306)"
"09/04/2013 05:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","60.1","(6.409306, -75.417306)"
"09/04/2013 06:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","60.1","(6.409306, -75.417306)"
"09/04/2013 07:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","56.7","(6.409306, -75.417306)"
"09/04/2013 08:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","59.8","(6.409306, -75.417306)"
"09/04/2013 09:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","39.9","(6.409306, -75.417306)"
"09/04/2013 10:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","15.8","(6.409306, -75.417306)"
"09/04/2013 11:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","4.5","(6.409306, -75.417306)"
"10/04/2013 12:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","7.2","(6.409306, -75.417306)"
"10/04/2013 01:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","29.6","(6.409306, -75.417306)"
"10/04/2013 02:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","40.5","(6.409306, -75.417306)"
"10/04/2013 03:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","43.7","(6.409306, -75.417306)"
"10/04/2013 04:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","31.5","(6.409306, -75.417306)"
"10/04/2013 05:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","11.1","(6.409306, -75.417306)"
"10/04/2013 06:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","21.7","(6.409306, -75.417306)"
"10/04/2013 07:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","34.1","(6.409306, -75.417306)"
"10/04/2013 08:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","34.6","(6.409306, -75.417306)"
"10/04/2013 09:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","32.5","(6.409306, -75.417306)"
"10/04/2013 10:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","28.2","(6.409306, -75.417306)"
"10/04/2013 11:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","32","(6.409306, -75.417306)"
"10/04/2013 12:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","27.9","(6.409306, -75.417306)"
"10/04/2013 01:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","41.4","(6.409306, -75.417306)"
"10/04/2013 02:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","45.8","(6.409306, -75.417306)"
"10/04/2013 03:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","54.9","(6.409306, -75.417306)"
"10/04/2013 04:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","60.9","(6.409306, -75.417306)"
"10/04/2013 05:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","65.5","(6.409306, -75.417306)"
"10/04/2013 06:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","63.9","(6.409306, -75.417306)"
"10/04/2013 07:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","56.4","(6.409306, -75.417306)"
"10/04/2013 08:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","20.5","(6.409306, -75.417306)"
"10/04/2013 09:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","28.1","(6.409306, -75.417306)"
"10/04/2013 10:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","9.9","(6.409306, -75.417306)"
"10/04/2013 11:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","9.1","(6.409306, -75.417306)"
"11/04/2013 12:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","25.4","(6.409306, -75.417306)"
"11/04/2013 01:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","51.6","(6.409306, -75.417306)"
"11/04/2013 02:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","29.3","(6.409306, -75.417306)"
"11/04/2013 03:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","39.7","(6.409306, -75.417306)"
"11/04/2013 04:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","62","(6.409306, -75.417306)"
"11/04/2013 05:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","270.2","(6.409306, -75.417306)"
"11/04/2013 06:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","250.9","(6.409306, -75.417306)"
"11/04/2013 07:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","220.5","(6.409306, -75.417306)"
"11/04/2013 08:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","51.1","(6.409306, -75.417306)"
"11/04/2013 09:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","270.7","(6.409306, -75.417306)"
"11/04/2013 10:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","183.5","(6.409306, -75.417306)"
"11/04/2013 11:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","191.7","(6.409306, -75.417306)"
"11/04/2013 12:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","61.7","(6.409306, -75.417306)"
"11/04/2013 01:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","45.2","(6.409306, -75.417306)"
"11/04/2013 02:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","45","(6.409306, -75.417306)"
"11/04/2013 03:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","57.4","(6.409306, -75.417306)"
"11/04/2013 04:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","54.8","(6.409306, -75.417306)"
"11/04/2013 05:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","60.7","(6.409306, -75.417306)"
"11/04/2013 06:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","16.6","(6.409306, -75.417306)"
"11/04/2013 07:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","200.2","(6.409306, -75.417306)"
"11/04/2013 08:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","337.2","(6.409306, -75.417306)"
"11/04/2013 09:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","188.3","(6.409306, -75.417306)"
"11/04/2013 10:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","4","(6.409306, -75.417306)"
"11/04/2013 11:00:00 p. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","25.5","(6.409306, -75.417306)"
"12/04/2013 12:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","16.6","(6.409306, -75.417306)"
"12/04/2013 01:00:00 a. m.","AMVA","BAR-Parque Las Aguas","Automática","6.409306","-75.417306","5","ANTIOQUIA","5079","BARBOSA","Fija","1","Dirección del Viento","°","348.7","(6.409306, -75.417306)"
